FRASE,FONTE,AKTIONSART ,GRADE,PAPEL,FUNCAO,NUMERO_PESSOA,REFERENCIA
Brown não lhe orientou - WM,Entrevista 1: Xexeu e Patricia Gomes,ND,BI,T,OD,2P,DEF
O povo queria lhe ver rebolando - WM,Entrevista 1: Xexeu e Patricia Gomes,D,BI,T,OD,2P,DEF
Ele vai lhe (organismo) enganando - XX,Entrevista 1: Xexeu e Patricia Gomes,ND,BI,T,OD,3P,INDEF
Isso foi lhe consumindo - WM,Entrevista 1: Xexeu e Patricia Gomes,D,BI,T,OD,2P,DEF
A Timbalada ela lhe tentou - WM,Entrevista 1: Xexeu e Patricia Gomes,ND,BI,T,OD,2P,SREF
Lhe resguardar - WM,Entrevista 1: Xexeu e Patricia Gomes,ND,BI,B,OD,2P,DEF
Teve algum artista que lhe procurou,Entrevista 1: Xexeu e Patricia Gomes,D,BI,T,OD,2P,DEF
para lhe ajudar,Entrevista 1: Xexeu e Patricia Gomes,D,BI,T,OD,2P,DEF
para lhe dar um apoio neste momento difícil? - WM,Entrevista 1: Xexeu e Patricia Gomes,D,TRI,B,OI,2P,DEF
Alguém lhe apadrinhou? - WM,Entrevista 1: Xexeu e Patricia Gomes,D,BI,B,OD,2P,DEF
Como é que essa turma lhe abraçou? - WM,Entrevista 1: Xexeu e Patricia Gomes,D,BI,B,OD,2P,DEF
Eu só lhe encontrava em Petrolina - WM,Entrevista 1: Xexeu e Patricia Gomes,D,BI,T,OD,2P,DEF
E lhe agradecer - WM,Entrevista 1: Xexeu e Patricia Gomes,ND,TRI,A,OI,2P,DEF
Nunca mais eu lhe machucasse - WM,Entrevista 1: Xexeu e Patricia Gomes,D,BI,T,OD,3P,DEF
Foi ele que lhe ensinou a dar o nó? - WM,Entrevista 1: Xexeu e Patricia Gomes,ND,TRI,B,OI,2P,DEF
que eu fico lhe apertando - WM,Entrevista 2: Fábio Almeida,D,BI,T,OD,2P,DEF
naquele momento eu vou lhe dizer que eu arrumei a vida - FA,Entrevista 2: Fábio Almeida,D,TRI,A,OI,2P,DEF
meu irmão você falou que Jesus lhe deu oportunidade - WM,Entrevista 2: Fábio Almeida,D,TRI,B,OI,2P,DEF
mas quem lhe convidou - WM,Entrevista 2: Fábio Almeida,ND,BI,T,OD,2P,DEF
quem foi que lhe convidou Ivete - FA,Entrevista 2: Fábio Almeida,ND,BI,T,OD,2P,DEF
É Paulinho pode botar o quadro aí eu vou lhe explicar quando ele - FA,Entrevista 2: Fábio Almeida,ND,BI,A,OD,2P,DEF
eu devo lhe dizer uma coisa - FA,Entrevista 2: Fábio Almeida,D,TRI,A,OI,2P,DEF
eu não vou lhe dizer que não teve problema - FA,Entrevista 2: Fábio Almeida,D,TRI,A,OI,2P,DEF
plantou essa notícia para lhe prejudicar rapaz - WM,Entrevista 2: Fábio Almeida,ND,BI,T,OD,2P,DEF
vou lhe dar um pau,Entrevista 2: Fábio Almeida,ND,TRI,B,OI,2P,DEF
eu vou lhe avisar que,Entrevista 2: Fábio Almeida,ND,TRI,A,OI,2P,DEF
eu vou lhe dar um pau porque você se arma para dar um pau e aí é justo,Entrevista 2: Fábio Almeida,ND,TRI,B,OI,2P,DEF
eu não vou lhe dar um pau - FA,Entrevista 2: Fábio Almeida,D,TRI,B,OI,2P,DEF
eu vou lhe dar abadá - FA,Entrevista 2: Fábio Almeida,D,TRI,B,OI,2P,DEF
eu quero lhe agradecer também - WM,Entrevista 2: Fábio Almeida,ND,TRI,A,OI,2P,DEF
as pessoas lhe enxergaram - WM,Entrevista 2: Fábio Almeida,ND,BI,T,OD,2P,DEF
eu vou lhe interromper para te dizer uma coisa,Entrevista 2: Fábio Almeida,D,BI,T,OD,2P,DEF
eu lhe admiro muito - WM,Entrevista 2: Fábio Almeida,ND,BI,T,OD,2P,DEF
eu devo lhe dizer assim você é sempre uma pessoa muito carinhosa - WM,Entrevista 2: Fábio Almeida,D,TRI,A,OI,2P,DEF
eu tô chorando porque eu tô lhe encontrando aqui - WM,Entrevista 3: Alexandre Peixe,D,BI,T,OD,2P,DEF
a gente quer lhe convidar para ser sócio - AP,Entrevista 3: Alexandre Peixe,ND,BI,T,OD,2P,DEF
ele convidou para ser cantor foi e tentou lhe colocar na gravadora - AP,Entrevista 3: Alexandre Peixe,D,TRI,T,OD,2P,DEF
Mande um abraço aí o cara que mais lhe apresentou na na história - WM,Entrevista 3: Alexandre Peixe,D,BI,T,OD,2P,DEF
posso lhe pedir um favor velho - WM,Entrevista 3: Alexandre Peixe,D,TRI,A,OI,2P,DEF
eu vou lhe dar essa oportunidade - WM,Entrevista 3: Alexandre Peixe,D,TRI,B,OI,2P,DEF
aí eu vou lhe dizer hoje tá sendo gravado no DVD dos filhos da Bahia - AP,Entrevista 3: Alexandre Peixe,D,TRI,A,OI,2P,DEF
também impulsiona você aquilo tá lhe ajudando sem aquilo ali você consegue andar - AP,Entrevista 3: Alexandre Peixe,D,BI,T,OD,2P,DEF
26:35 [entrevistador]: a primeira pergunta que todo torcedor do Vitória quer lhe fazer a seguinte,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
29:26 [entrevistado]: quanto esses caras ganham de televisão eu vou lhe dizer 60 milhões,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
32:52 [entrevistado]: eu vou lhe dizer eu conheço um pouquinho,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
33:24 [entrevistado]: esse time eu vou lhe dizer eu conheço a maioria dos jogadores,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
41:54 [entrevistado]: o que eu posso lhe dizer é que o Bahia vendeu por 1 milhão...,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
43:03 [entrevistado]: mas o que eu quero lhe dizer,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
eu não lhe disse ainda o mais importante,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
51:48 [entrevistador]: olha a pergunta que eu vou lhe fazer,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
54:31 [entrevistado]: só pra lhe lembrar da política,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,T,OI,2P,DEF
56:54 [entrevistador]: a bola não entra o cara quer lhe [3P/indefinido] matar,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,BI,T,OD,3P,INDEF
1:06:30 [entrevistado]: seu amigo disse que não vai lhe pagar não,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,B,OI,2P,DEF
1:15:49 [entrevistado]: a única coisa que eu lhe digo o seguinte,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
1:33:24 [entrevistado]: agora que eu lhe chamei atenção disso,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
1:48:19 [entrevistado]: mas o que eu quero lhe dizer,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
2:00:21 [entrevistado]: vou lhe contar uma história,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
2:01:52 [entrevistado]: a partir de agora esse salário quem vai lhe pagar sou eu,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,B,OI,2P,DEF
2:06:28 [entrevistado]: eu podia lhe dizer que fazia isso,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
eu podia lhe dizer aqui que fiz,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
2:11:21 [entrevistado]: se eu lhe contar a história do 2005...,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
2:22:39 [entrevistador]: eu já lhe falei,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
2:24:26 [entrevistado]: eu já lhe contei essa história,Bargunça Podcast - Paulo Carneiro (Ex-presidente do Vitória) | PÓS JOGO - JUVENTUDE x VITÓRIA,D,TRI,A,OI,2P,DEF
1:47:55 [entrevistador]: conselho que eu lhe dou,Bargunça Podcast - Thiago Aquino,D,TRI,B,OI,2P,DEF
1:50:57 [entrevistador]: ela vão lhe entregar,Bargunça Podcast - Thiago Aquino,D,TRI,B,OI,2P,DEF
2:12:49 [entrevistador]: desse dia que o cara lhe deu oportunidade,Bargunça Podcast - Thiago Aquino,D,TRI,B,OI,2P,DEF
2:37:16 [entrevistador]: tinha um representante né e começou a lhe oferecer,Bargunça Podcast - Thiago Aquino,D,TRI,B,OI,2P,DEF
2:55:38 [entrevistador]: o cara fala vou lhe dar bilheteria,Bargunça Podcast - Thiago Aquino,D,TRI,B,OI,2P,DEF
2:55:56 [entrevistador]: o cara não velho vou lhe dar a bilheteria,Bargunça Podcast - Thiago Aquino,D,TRI,B,OI,2P,DEF
3:15:16 [entrevistador]: o cara que lhe contou essa história,Bargunça Podcast - Thiago Aquino,D,TRI,A,OI,2P,DEF
3:23:53 [entrevistador]: naquele momento ali as pessoas queriam lhe ver,Bargunça Podcast - Thiago Aquino,D,BI,T,OD,2P,DEF
3:41:21 [entrevistador]: você não leva o cara do papo chato o cara a pessoa que não não lhe agrada,Bargunça Podcast - Thiago Aquino,ND,BI,B,OI,2P,DEF
3:55:29 [entrevistador]: eu posso lhe assegurar,Bargunça Podcast - Thiago Aquino,ND,TRI,B,OI,2P,DEF
3:56:01 [entrevistador]: eu lhe agradeço,Bargunça Podcast - Thiago Aquino,ND,TRI,A,OI,2P,DEF
49:44 [entrevistador]: a rádio ela lhe [3P/indefinido] permite isso,Bargunça Podcast - Casemiro Neto,ND,TRI,B,OI,3P,INDEF
55:10 [entrevistador]: eu ia lhe perguntar,Bargunça Podcast - Casemiro Neto,D,TRI,A,OI,2P,DEF
57:52 [entrevistador]: é isso que eu quero lhe perguntar,Bargunça Podcast - Casemiro Neto,D,TRI,A,OI,2P,DEF
1:18:48 [entrevistado]: como lhe falei,Bargunça Podcast - Casemiro Neto,D,TRI,A,OI,2P,DEF
1:21:27 [entrevistador]: ela lhe derruba,Bargunça Podcast - Casemiro Neto,D,BI,T,OD,2P,DEF
1:27:17 [entrevistador]: e vejo como Bel lhe trata,Bargunça Podcast - Casemiro Neto,ND,BI,T,OD,2P,DEF
1:42:07 [entrevistador]: lhe agradeço,Bargunça Podcast - Casemiro Neto,ND,TRI,A,OI,2P,DEF
1:43:23 [entrevistador]: Ricardo já lhe fez o convite,Bargunça Podcast - Casemiro Neto,D,TRI,A,OI,2P,DEF
"27:33 – rapaz, eu vou lhe dando umas dicas aí e você vai aprendendo...e se vira",Entrevista - Asas Livres,D,TRI,B,OI,2P,DEF
"28:30 – rapaz, a Casio tem que lhe dar um teclado, viu?",Entrevista - Asas Livres,D,TRI,B,OI,2P,DEF
"41:26 – velho, eu vim aqui só lhe pedir uma coisa: tome conta desse menino!",Entrevista - Asas Livres,D,TRI,A,OI,2P,DEF
46:24 – a gente ainda vai rir muito disso tudo aí. Olha o que eu tou lhe dizendo,Entrevista - Asas Livres,D,TRI,A,OI,2P,DEF
47:10 – eu estou com uma música aqui na cabeça e eu tenho que lhe falar para não me esquecer.,Entrevista - Asas Livres,D,TRI,A,OI,2P,DEF
"54:29 – rapaz, vou lhe pedir um voto já já! (entrevistador – empresário)",Entrevista - Asas Livres,D,TRI,A,OI,2P,DEF
"00:15:34 – Mas só um detalhe, você já, você já teve? Eu tinha tido alguma experiência como cantor? Alguém já lhe falou que você cantava bem?",Entrevista - Pierre Onassis,D,TRI,A,OI,2P,DEF
"01:00:06 – Vou, vou lhe falar agora. Manda um abraço para você. Para você aí para Mana London draging uma.",Entrevista - Pierre Onassis,D,TRI,A,OI,2P,DEF
"01:24:04 – Então vou lhe fazer ao contrário. A pergunta agora, e qual foi aquela música que você fez que você achou que não ia fazer muito sucesso, uma música comum? E explodiu.",Entrevista - Pierre Onassis,D,TRI,A,OI,2P,DEF
"01:07:37 – Entendo o que eu tô lhe dizendo. Cada show foi mais foda do que o outro, esse da xoupada. Eu entrei numa cadeira com as perna cruzadinha assim, ó de luva, Michael Jackson.",Entrevista - Igor Kanário,D,TRI,A,OI,2P,DEF
"01:32:52 – Mas ela, ela, ela era OOA, voz da rua. Isso que o Thiago estava falando foi no beira ali. Você acha que essa, essa sua, seu desgaste com a imprensa lhe prejudicou naquele momento ali de você não ganhar porque a imprensa forma opinião, né?",Entrevista - Igor Kanário,D,BI,A,OD,2P,DEF
01:56:04 – Isso aqui para lhe dizer.,Entrevista - Igor Kanário,D,TRI,A,OI,2P,DEF
"01:57:07 – Eu tô lhe dizendo agora, se eu tivesse faltado mia, eu IA dizer aqui não fui mesmo naquela porrada. Acabou, ô Canário, mas não foi.",Entrevista - Igor Kanário,D,TRI,A,OI,2P,DEF
"01:57:12 – Isso, mas me diga uma coisa, eu vou lhe eu vou lhe apertar agora, sem lhe abraçar, tá certo?",Entrevista - Igor Kanário,D,BI,B,OD,2P,DEF
"02:20:10 – Saiu do eu sou um ídolo, tá total claro de ídolo para ídolo. Beleza, tá errado, tá errado, velho. Qual é a diferença de subir 10 cabeças, porra, para lhe ver?",Entrevista - Igor Kanário,D,BI,T,OD,2P,DEF
"02:20:23 – Tá subindo para lhe ver, Mano, você tá conseguindo. Você conseguiu tirar um cara homem do chão para subir para lhe dizer que lhe ama, Mano. Dá um abraço na frente de todo mundo, Mano.",Entrevista - Igor Kanário,D,BI,T,OD,2P,DEF
"02:20:23 – Tá subindo para lhe ver, Mano, você tá conseguindo. Você conseguiu tirar um cara homem do chão para subir para lhe dizer que lhe ama, Mano. Dá um abraço na frente de todo mundo, Mano.",Entrevista - Igor Kanário,D,TRI,A,OI,2P,DEF
"02:20:23 – Tá subindo para lhe ver, Mano, você tá conseguindo. Você conseguiu tirar um cara homem do chão para subir para lhe dizer que lhe ama, Mano. Dá um abraço na frente de todo mundo, Mano.",Entrevista - Igor Kanário,D,BI,T,OD,2P,DEF
00:55:15 – Zé Alves lhe chamou você de imediato? Disso estou dentro.,Entrevista - Silvano Salles,D,BI,T,OD,2P,DEF
"01:01:46 – Lhe aceitaram de imediato ou você ainda o cara? Falei, epa, não venha não, meu irmão. Como foi?",Entrevista - Silvano Salles,D,BI,T,OD,2P,DEF
01:48:05 – Não é um amigo que a música lhe deu?,Entrevista - Silvano Salles,D,TRI,B,OI,2P,DEF
"01:54:31 – Dia, ô, ô doutor tayrone, chama nosso amigo Silvano para tomar uma na sua casa, rapaz, que ele vai lhe vai lhe levar também na dele vai Paulinho.",Entrevista - Silvano Salles,D,TRI,T,OD,2P,DEF
"01:54:31 – Dia, ô, ô doutor tayrone, chama nosso amigo Silvano para tomar uma na sua casa, rapaz, que ele vai lhe vai lhe levar também na dele vai Paulinho.",Entrevista - Silvano Salles,D,TRI,T,OD,2P,DEF
"02:00:11 – Ele rapaz, está lhe assistindo, mandou mensagem para mim aqui é mesmo. Diz que é louco para lhe.",Entrevista - Silvano Salles,D,BI,T,OD,2P,DEF
"02:00:11 – Ele rapaz, está lhe assistindo, mandou mensagem para mim aqui é mesmo. Diz que é louco para lhe.",Entrevista - Silvano Salles,D,BI,T,OD,2P,DEF
02:01:20 – Tá emocionado lhe assistindo aqui?,Entrevista - Silvano Salles,D,BI,T,OD,2P,DEF
"02:07:32 – Agora só quero. Só quero lhe dizer uma coisa, a loja aí sai debaixo. Eu fui, caí na besteira de segunda-feira.",Entrevista - Silvano Salles,D,TRI,A,OI,2P,DEF
"00:13:30 – Eu vou lhe dizer, viu? Que família, viu, meu irmão? Que família?",Entrevista - Ninha e Dinho Júnior,D,TRI,A,OI,2P,DEF
"00:23:12 – …Porque ele dizia, eu vou lhe bater antes que eu sei que bater. Queixa quando eu chegar.",Entrevista - Ninha e Dinho Júnior,D,BI,A,OI,2P,DEF
"00:40:00 – Aqui eu vou lhe falar um negócio assim, eu estou daquele jeito, ô, nega um.",Entrevista - Ninha e Dinho Júnior,D,TRI,A,OI,2P,DEF
"00:42:52 – Mas calma, viu? A Forbes já lhe viu. Está chegando.",Entrevista - Ninha e Dinho Júnior,D,BI,T,OD,2P,DEF
"02:18:07 – E ó, 63 anos vou lhe dar.",Entrevista - Ninha e Dinho Júnior,D,TRI,T,OI,2P,DEF
"02:28:34 – …enfim, ele fez 2 dias, eu lhe entrego o carro. Eu disse, 2 dias do carro, é meu.",Entrevista - Ninha e Dinho Júnior,D,TRI,B,OI,2P,DEF
"02:37:23 – Por favor, vou lhe mostrar para ver como é que é. Essa aí tocou pouco no meu Brasil, não tem nada. Essa vai estourar aí na Bahia.",Entrevista - Ninha e Dinho Júnior,D,TRI,A,OI,2P,DEF
03:47:02 – Mas uma das coisas mais importantes que eu quero lhe dizer é que você faz a diferença. Você é diferenciado.,Entrevista - Ninha e Dinho Júnior,D,TRI,A,OI,2P,DEF
03:47:39 – …Eu fico feliz quando vejo bons profissionais se comportando de uma TV que lhe dá oportunidade de você se mostrar.,Entrevista - Ninha e Dinho Júnior,D,TRI,B,OI,2P,DEF
03:49:16 – …Não lhe ver de novo fazendo um moderno que as TVs precisam.,Entrevista - Ninha e Dinho Júnior,D,BI,T,OD,2P,DEF